iter	RMSE
6326	5.306420994
6327	5.306390805
6328	5.306347095
6329	5.306303284
6330	5.306269201
6331	5.306236083
6332	5.306048398
6333	5.3060151
6334	5.305986289
6335	5.305799343
6336	5.305743412
6337	5.305711093
6338	5.305524164
6339	5.305481189
6340	5.305448185
6341	5.305405127
6342	5.305352541
6343	5.305308907
6344	5.305254032
6345	5.305214084
6346	5.305186782
6347	5.305153336
6348	5.305110195
6349	5.30506733
6350	5.304880726
6351	5.304851759
6352	5.304665322
6353	5.304637375
6354	5.304451303
6355	5.304395737
6356	5.304352795
6357	5.304313389
6358	5.304278975
6359	5.304253426
6360	5.304224482
6361	5.304195407
6362	5.304167729
6363	5.304112283
6364	5.304069261
6365	5.303883569
6366	5.303840887
6367	5.303798256
6368	5.30361345
6369	5.303570151
6370	5.303541481
6371	5.303357016
6372	5.303313971
6373	5.303286414
6374	5.30324415
6375	5.303200673
6376	5.303172085
6377	5.303129377
6378	5.303086593
6379	5.303044043
6380	5.303015156
6381	5.302976383
6382	5.302944128
6383	5.302759545
6384	5.302704239
6385	5.302674924
6386	5.30264726
6387	5.302609483
6388	5.302567175
6389	5.30253713
6390	5.302509841
6391	5.302482393
6392	5.302454981
6393	5.302428359
6394	5.30240108
6395	5.302373834
6396	5.302189548
6397	5.302162871
6398	5.302134199
6399	5.302107582
6400	5.302074435
6401	5.302047017
6402	5.30200425
6403	5.30197776
6404	5.301949284
6405	5.301906533
6406	5.301864088
6407	5.301835735
6408	5.30179312
6409	5.301758846
6410	5.301730608
6411	5.301546423
6412	5.30151614
6413	5.301491192
6414	5.301462728
6415	5.301279446
6416	5.301218848
6417	5.301190587
6418	5.30115536
6419	5.301122933
6420	5.301080811
6421	5.301053404
6422	5.300870497
6423	5.300687583
6424	5.300654848
6425	5.300472097
6426	5.300429313
6427	5.300246899
6428	5.300065404
6429	5.300022798
6430	5.299995986
6431	5.299953627
6432	5.299927169
6433	5.299896984
6434	5.299715761
6435	5.29968004
6436	5.299499172
6437	5.299469419
6438	5.299416589
6439	5.29937436
6440	5.299193807
6441	5.299013246
6442	5.29898551
6443	5.298946581
6444	5.298766179
6445	5.298710306
6446	5.29865644
6447	5.298602681
6448	5.298560199
6449	5.298527662
6450	5.298347854
6451	5.298168398
6452	5.29811641
6453	5.297937308
6454	5.297758919
6455	5.297716603
6456	5.297688767
6457	5.297635182
6458	5.297580784
6459	5.297553304
6460	5.297511044
6461	5.29746854
6462	5.297441261
6463	5.297411269
6464	5.297383164
6465	5.297341233
6466	5.29716277
6467	5.297120436
6468	5.296942302
6469	5.296907195
6470	5.29687864
6471	5.296846488
6472	5.296818085
6473	5.296790752
6474	5.29675205
6475	5.296723638
6476	5.296696246
6477	5.29666901
6478	5.296626808
6479	5.296448822
6480	5.296422458
6481	5.296380736
6482	5.29634007
6483	5.296310502
6484	5.296268872
6485	5.296227431
6486	5.296200193
6487	5.296173616
6488	5.296139727
6489	5.296098147
6490	5.296070203
6491	5.296042938
6492	5.296001121
6493	5.295823555
6494	5.2957962
6495	5.295618962
6496	5.295590992
6497	5.295562565
6498	5.295534263
6499	5.295505976
6500	5.295464171
6501	5.295287614
6502	5.295246058
6503	5.295192727
6504	5.295165508
6505	5.295138431
6506	5.295086791
6507	5.294910207
6508	5.294857004
6509	5.294830699
6510	5.294801836
6511	5.294774935
6512	5.294724309
6513	5.294686152
6514	5.294660272
6515	5.294483881
6516	5.294442547
6517	5.294266677
6518	5.294237623
6519	5.294209705
6520	5.294033983
6521	5.294007024
6522	5.293953185
6523	5.29391931
6524	5.293885647
6525	5.293852033
6526	5.293818553
6527	5.293777069
6528	5.293735431
6529	5.293710042
6530	5.293671731
6531	5.293630126
6532	5.293454742
6533	5.293413207
6534	5.293383461
6535	5.293355449
6536	5.293329215
6537	5.293302451
6538	5.293127916
6539	5.293086761
6540	5.293045179
6541	5.293017787
6542	5.292988136
6543	5.292947201
6544	5.292922301
6545	5.292888072
6546	5.292854042
6547	5.292679805
6548	5.292638498
6549	5.292610263
6550	5.292585307
6551	5.292551823
6552	5.292511189
6553	5.292476584
6554	5.292302309
6555	5.292272944
6556	5.292239557
6557	5.292213942
6558	5.292172758
6559	5.292148601
6560	5.292115451
6561	5.292075173
6562	5.292041799
6563	5.292014892
6564	5.291976646
6565	5.291948673
6566	5.291774696
6567	5.29173442
6568	5.291561115
6569	5.291529315
6570	5.291503628
6571	5.291330663
6572	5.291302826
6573	5.291129653
6574	5.291089286
6575	5.291063117
6576	5.290890481
6577	5.29071799
6578	5.290545838
6579	5.290517764
6580	5.290476615
6581	5.290450181
6582	5.290423285
6583	5.290369668
6584	5.290342438
6585	5.290292264
6586	5.290265753
6587	5.290239087
6588	5.290201055
6589	5.290174786
6590	5.290147901
6591	5.290119114
6592	5.289947454
6593	5.289776132
6594	5.289605147
6595	5.289434303
6596	5.289404873
6597	5.289375502
6598	5.289342421
6599	5.289171874
6600	5.289130731
6601	5.289076385
6602	5.289035526
6603	5.288865832
6604	5.288813501
6605	5.288775488
6606	5.288725675
6607	5.288684612
6608	5.288653066
6609	5.288625585
6610	5.288598849
6611	5.288558021
6612	5.288528756
6613	5.288501479
6614	5.288474606
6615	5.28844277
6616	5.288273408
6617	5.288233107
6618	5.288206293
6619	5.288179459
6620	5.288146134
6621	5.287977099
6622	5.287949342
6623	5.287921962
6624	5.287890244
6625	5.287862894
6626	5.287822322
6627	5.28777115
6628	5.287601898
6629	5.287561531
6630	5.287509911
6631	5.287469427
6632	5.287300662
6633	5.287268925
6634	5.287235767
6635	5.287209499
6636	5.287181171
6637	5.287153612
6638	5.2871132
6639	5.287079348
6640	5.287052786
6641	5.287023878
6642	5.286855272
6643	5.286803165
6644	5.286776642
6645	5.286736612
6646	5.286708794
6647	5.286668819
6648	5.286640277
6649	5.286613989
6650	5.286586745
6651	5.286546399
6652	5.286514812
6653	5.286346497
6654	5.286293591
6655	5.286267616
6656	5.286228383
6657	5.286060934
6658	5.286031895
6659	5.285991648
6660	5.285951403
6661	5.285913904
6662	5.285863182
6663	5.285695471
6664	5.285669194
6665	5.285643838
6666	5.285603916
6667	5.285564609
6668	5.285537638
6669	5.285511109
6670	5.285471146
6671	5.285441161
6672	5.285389265
6673	5.285360348
6674	5.28533525
6675	5.285297703
6676	5.28526885
6677	5.285229439
6678	5.285062152
6679	5.28503334
6680	5.284993231
6681	5.284961945
6682	5.284938538
6683	5.284911213
6684	5.284885513
6685	5.284852905
6686	5.284827284
6687	5.284787424
6688	5.284761143
6689	5.284735555
6690	5.284695752
6691	5.284669287
6692	5.284636745
6693	5.284597063
6694	5.284430039
6695	5.284390474
6696	5.284363739
6697	5.284324267
6698	5.284285232
6699	5.284118285
6700	5.283951665
6701	5.283911863
6702	5.283884867
6703	5.283845819
6704	5.283680018
6705	5.283643227
6706	5.283590593
6707	5.283562476
6708	5.283537191
6709	5.283371382
6710	5.283332579
6711	5.283293651
6712	5.283127937
6713	5.283077394
6714	5.2829122
6715	5.28286189
6716	5.28269683
6717	5.282669964
6718	5.282619629
6719	5.282593562
6720	5.282428827
6721	5.282264606
6722	5.282237077
6723	5.28218794
6724	5.282024062
6725	5.281991621
6726	5.281951942
6727	5.281788177
6728	5.281751048
6729	5.281719698
6730	5.281696227
6731	5.281668839
6732	5.281629969
6733	5.281596958
6734	5.281570516
6735	5.281543135
6736	5.281379709
6737	5.281342374
6738	5.281179772
6739	5.281016968
6740	5.280988361
6741	5.280826379
6742	5.280786747
6743	5.28074762
6744	5.280708434
6745	5.280546191
6746	5.280520073
6747	5.280480421
6748	5.280449502
6749	5.280417193
6750	5.28036719
6751	5.280341425
6752	5.280179684
6753	5.280141567
6754	5.280091722
6755	5.279930092
6756	5.279901296
6757	5.279875697
6758	5.279848604
6759	5.27968746
6760	5.279648499
6761	5.279620106
6762	5.279591825
6763	5.279552925
6764	5.27951419
6765	5.279481868
6766	5.279450303
6767	5.279289722
6768	5.279250828
6769	5.279090544
6770	5.279051453
6771	5.278891135
6772	5.278731134
6773	5.278691883
6774	5.278667056
6775	5.278628307
6776	5.278468603
6777	5.278419058
6778	5.278259996
6779	5.278233607
6780	5.278197277
6781	5.278170713
6782	5.278141743
6783	5.278113473
6784	5.278089447
6785	5.278063435
6786	5.278037734
6787	5.278006198
6788	5.277968151
6789	5.27792917
6790	5.277770397
6791	5.277731698
6792	5.277705777
6793	5.277677694
6794	5.277646772
6795	5.277597174
6796	5.277438659
6797	5.277411507
6798	5.277374859
6799	5.277320759
6800	5.27716206
6801	5.277122979
6802	5.277097616
6803	5.277070415
6804	5.277046975
6805	5.277008534
6806	5.276850619
6807	5.276692688
6808	5.27666773
6809	5.276510131
6810	5.276460337
6811	5.276303374
6812	5.276278492
6813	5.276228641
6814	5.276201026
6815	5.276175656
6816	5.27601848
6817	5.275992329
6818	5.275965868
6819	5.275937884
6820	5.275911047
6821	5.275859216
6822	5.275834551
6823	5.275807004
6824	5.2756501
6825	5.275618036
6826	5.275586337
6827	5.275548904
6828	5.275512322
6829	5.275462949
6830	5.27543241
6831	5.275393327
6832	5.275354627
6833	5.275329997
6834	5.275173545
6835	5.275017401
6836	5.274992436
6837	5.274836921
6838	5.274797955
6839	5.274772402
6840	5.274736217
6841	5.27470758
6842	5.274676362
6843	5.274644858
6844	5.27461314
6845	5.274585241
6846	5.274429527
6847	5.274274629
6848	5.274248128
6849	5.274222912
6850	5.274067978
6851	5.274018724
6852	5.273994193
6853	5.27396319
6854	5.273914206
6855	5.273865288
6856	5.273827944
6857	5.273789352
6858	5.273738594
6859	5.273703251
6860	5.273548433
6861	5.273509788
6862	5.273460789
6863	5.273422174
6864	5.273268151
6865	5.273242007
6866	5.273216375
6867	5.273180676
6868	5.273026939
6869	5.27297455
6870	5.272936238
6871	5.27290971
6872	5.272884471
6873	5.272730528
6874	5.272700305
6875	5.272671653
6876	5.27264404
6877	5.272613306
6878	5.272459687
6879	5.27242145
6880	5.272395772
6881	5.272357136
6882	5.272332608
6883	5.272179275
6884	5.272152161
6885	5.271999326
6886	5.271961149
6887	5.271934983
6888	5.271904815
6889	5.271752085
6890	5.271725364
6891	5.271688321
6892	5.271663262
6893	5.271511317
6894	5.271472944
6895	5.271320963
6896	5.271282628
6897	5.271131244
6898	5.271093122
6899	5.2709417
6900	5.270916622
6901	5.270765499
6902	5.270729979
6903	5.270703957
6904	5.270665981
6905	5.270640732
6906	5.270489703
6907	5.270463256
6908	5.27043809
6909	5.270390193
6910	5.270239481
6911	5.27021257
6912	5.27016479
6913	5.27014006
6914	5.27010518
6915	5.270055782
6916	5.269905916
6917	5.269868524
6918	5.269718621
6919	5.269669578
6920	5.269642472
6921	5.269616808
6922	5.269578704
6923	5.269552679
6924	5.269514169
6925	5.269490524
6926	5.26946521
6927	5.26931537
6928	5.269288394
6929	5.269260182
6930	5.269110636
6931	5.269073483
6932	5.269047284
6933	5.269008898
6934	5.268970548
6935	5.268919741
6936	5.268892987
6937	5.268869317
6938	5.268844533
6939	5.268817266
6940	5.268779647
6941	5.268753754
6942	5.268705187
6943	5.2686681
6944	5.268632137
6945	5.268604023
6946	5.268566143
6947	5.268539655
6948	5.268511401
6949	5.268460674
6950	5.268422678
6951	5.268397073
6952	5.268247915
6953	5.268099051
6954	5.268062133
6955	5.268035049
6956	5.26801076
6957	5.267985091
6958	5.2679599
6959	5.267928774
6960	5.267880524
6961	5.267731928
6962	5.267583439
6963	5.267557285
6964	5.267533272
6965	5.267505237
6966	5.267477703
6967	5.267452561
6968	5.267425828
6969	5.267398371
6970	5.267368152
6971	5.267332545
6972	5.267184293
6973	5.267152454
6974	5.267126658
6975	5.267088527
6976	5.26694056
6977	5.266902862
6978	5.266755353
6979	5.266707206
6980	5.266685061
6981	5.266660203
6982	5.266635122
6983	5.266601895
6984	5.266574499
6985	5.266548067
6986	5.266517759
6987	5.266493527
6988	5.266466623
6989	5.266429026
6990	5.266403837
6991	5.266256392
6992	5.266205854
6993	5.266157863
6994	5.266120487
6995	5.266093221
6996	5.266069113
6997	5.266041709
6998	5.266013599
6999	5.265989934
7000	5.265842945
7001	5.265817006
7002	5.265767444
7003	5.265742849
7004	5.265705276
7005	5.265680097
7006	5.2656493
7007	5.265624012
7008	5.26558834
7009	5.265563447
7010	5.265417075
7011	5.265379385
7012	5.265341985
7013	5.265304644
7014	5.26526765
7015	5.265121004
7016	5.265089397
7017	5.265041394
7018	5.265015879
7019	5.264990955
7020	5.264966685
7021	5.264940941
7022	5.264915069
7023	5.264879506
7024	5.264733637
7025	5.26469676
7026	5.264659498
7027	5.264513391
7028	5.264486363
7029	5.264462148
7030	5.264316494
7031	5.264279676
7032	5.264242396
7033	5.26419297
7034	5.26415579
7035	5.264118635
7036	5.264090677
7037	5.264064348
7038	5.264038334
7039	5.264012828
7040	5.263867206
7041	5.263830133
7042	5.263685267
7043	5.263660963
7044	5.263638787
7045	5.263603071
7046	5.263458456
7047	5.26340281
7048	5.263353595
7049	5.263304918
7050	5.263160141
7051	5.263133425
7052	5.263108131
7053	5.263071221
7054	5.263041818
7055	5.263017756
7056	5.262980251
7057	5.262945551
7058	5.26290934
7059	5.262883069
7060	5.262846406
7061	5.26270233
7062	5.262558052
7063	5.262533533
7064	5.262507716
7065	5.262364217
7066	5.262326748
7067	5.262302483
7068	5.262158945
7069	5.26212774
7070	5.261984303
7071	5.261947134
7072	5.261923134
7073	5.261886258
7074	5.261851041
7075	5.261825911
7076	5.261799748
7077	5.26176322
7078	5.261739608
7079	5.261704248
7080	5.261561235
7081	5.261418805
7082	5.261389304
7083	5.261365146
7084	5.261329776
7085	5.261292787
7086	5.261266675
7087	5.261229365
7088	5.261201819
7089	5.261176848
7090	5.261147759
7091	5.261117304
7092	5.261091075
7093	5.260948448
7094	5.260918172
7095	5.260882594
7096	5.260857176
7097	5.260826552
7098	5.260789818
7099	5.260764022
7100	5.260621841
7101	5.2605745
7102	5.260544942
7103	5.260499897
7104	5.260474077
7105	5.260425172
7106	5.260283126
7107	5.260250138
7108	5.260213854
7109	5.260187801
7110	5.260163085
7111	5.260139586
7112	5.260114359
7113	5.260078099
7114	5.260053236
7115	5.260006657
7116	5.259982039
7117	5.259956672
7118	5.259922839
7119	5.259886175
7120	5.259862177
7121	5.259813794
7122	5.259789074
7123	5.259765031
7124	5.259623725
7125	5.259482217
7126	5.259458785
7127	5.259422301
7128	5.25939601
7129	5.259359263
7130	5.259333284
7131	5.259308414
7132	5.259167594
7133	5.259141022
7134	5.25909383
7135	5.258953298
7136	5.258919064
7137	5.258895725
7138	5.258839291
7139	5.258815132
7140	5.258787585
7141	5.258740463
7142	5.258713923
7143	5.258677463
7144	5.258640407
7145	5.25861387
7146	5.258586929
7147	5.258551984
7148	5.258526036
7149	5.258501829
7150	5.25846492
7151	5.258440526
7152	5.258393597
7153	5.258367685
7154	5.258227383
7155	5.258201619
7156	5.258166579
7157	5.258140285
7158	5.25811527
7159	5.258091733
7160	5.258056799
7161	5.257916261
7162	5.257889961
7163	5.257842976
7164	5.257817144
7165	5.257790925
7166	5.257761512
7167	5.257740158
7168	5.257704187
7169	5.257563894
7170	5.257540224
7171	5.25751401
7172	5.2574903
7173	5.25744341
7174	5.257416924
7175	5.257370613
7176	5.257339782
7177	5.257308955
7178	5.25728124
7179	5.257244688
7180	5.257220133
7181	5.257183876
7182	5.257159674
7183	5.257133977
7184	5.25711101
7185	5.257087038
7186	5.257060017
7187	5.257034244
7188	5.256999464
7189	5.256859868
7190	5.256836562
7191	5.256788137
7192	5.256739808
7193	5.256600524
7194	5.256461216
7195	5.25643753
7196	5.256413426
7197	5.256376733
7198	5.256237501
7199	5.256211282
7200	5.256188306
7201	5.256152475
7202	5.256128332
7203	5.256094098
7204	5.256068691
7205	5.256038029
7206	5.255899483
7207	5.255863717
7208	5.255837766
7209	5.255812094
7210	5.255776651
7211	5.255752652
7212	5.255721803
7213	5.255673577
7214	5.255650671
7215	5.255626613
7216	5.255602135
7217	5.255578402
7218	5.25544006
7219	5.255418199
7220	5.25536821
7221	5.255333359
7222	5.255286959
7223	5.255240571
7224	5.255214415
7225	5.255190277
7226	5.255154037
7227	5.255107237
7228	5.255075165
7229	5.255049391
7230	5.255023252
7231	5.254994475
7232	5.254945638
7233	5.254899916
7234	5.254852131
7235	5.254830193
7236	5.254794447
7237	5.254656162
7238	5.254632466
7239	5.254606121
7240	5.254575327
7241	5.254549971
7242	5.25450376
7243	5.254479297
7244	5.254341122
7245	5.254305404
7246	5.254259159
7247	5.254235203
7248	5.254211753
7249	5.254175716
7250	5.254149959
7251	5.25410444
7252	5.25408007
7253	5.254034065
7254	5.253896294
7255	5.253860302
7256	5.253831115
7257	5.253805794
7258	5.253777969
7259	5.253741665
7260	5.253604185
7261	5.253574461
7262	5.253538713
7263	5.253401783
7264	5.253377629
7265	5.253341504
7266	5.253311016
7267	5.253288188
7268	5.253242139
7269	5.253215935
7270	5.253181478
7271	5.253152073
7272	5.253127966
7273	5.252990807
7274	5.252943292
7275	5.252919615
7276	5.252886271
7277	5.252749412
7278	5.252723877
7279	5.252699032
7280	5.25267754
7281	5.252649912
7282	5.252615535
7283	5.25258066
7284	5.25244428
7285	5.252410008
7286	5.252387226
7287	5.252251116
7288	5.25221706
7289	5.25219103
7290	5.252157114
7291	5.252131421
7292	5.25208564
7293	5.252061734
7294	5.252026267
7295	5.251978973
7296	5.251945326
7297	5.251910228
7298	5.251877629
7299	5.251848397
7300	5.251818326
7301	5.251795396
7302	5.251659546
7303	5.251523785
7304	5.251497975
7305	5.25136267
7306	5.251326805
7307	5.251303413
7308	5.251275425
7309	5.251245158
7310	5.251219835
7311	5.251174782
7312	5.251142274
7313	5.251118157
7314	5.251092577
7315	5.251066883
7316	5.251006191
7317	5.250982204
7318	5.250956889
7319	5.250934564
7320	5.250909773
7321	5.250880067
7322	5.250745016
7323	5.250714279
7324	5.250686797
7325	5.250662819
7326	5.250633387
7327	5.250597234
7328	5.250571566
7329	5.250542568
7330	5.250518805
7331	5.250492951
7332	5.250447417
7333	5.25041196
7334	5.250388791
7335	5.250254301
7336	5.250232136
7337	5.250209578
7338	5.250183883
7339	5.250162763
7340	5.250028549
7341	5.2498946
7342	5.249846799
7343	5.249823398
7344	5.249790893
7345	5.249767507
7346	5.249721274
7347	5.249692227
7348	5.249558559
7349	5.249534771
7350	5.249401367
7351	5.249378408
7352	5.249342512
7353	5.249306529
7354	5.249281436
7355	5.249246024
7356	5.24921283
7357	5.249165168
7358	5.249129103
7359	5.249099038
7360	5.249052614
7361	5.248919144
7362	5.24888347
7363	5.248860007
7364	5.248814631
7365	5.248790467
7366	5.248767298
7367	5.248721394
7368	5.248687566
7369	5.248663926
7370	5.248638757
7371	5.248615771
7372	5.248590918
7373	5.248547922
7374	5.248414968
7375	5.248379797
7376	5.248334746
7377	5.248299524
7378	5.248276057
7379	5.248252213
7380	5.248216945
7381	5.248172035
7382	5.248146767
7383	5.248014004
7384	5.247969028
7385	5.247934731
7386	5.247801778
7387	5.247754366
7388	5.247731034
7389	5.247706036
7390	5.247682529
7391	5.247657406
7392	5.247634378
7393	5.247611198
7394	5.247566823
7395	5.247536869
7396	5.247508026
7397	5.247483022
7398	5.247447256
7399	5.247423762
7400	5.247399584
7401	5.247366013
7402	5.247233318
7403	5.247204271
7404	5.247181896
7405	5.247158615
7406	5.247123153
7407	5.247099262
7408	5.246967001
7409	5.246944046
7410	5.246920036
7411	5.246867304
7412	5.246838572
7413	5.246815524
7414	5.246683355
7415	5.246661202
7416	5.246638138
7417	5.246506392
7418	5.246469913
7419	5.246447129
7420	5.246403107
7421	5.246378157
7422	5.246353098
7423	5.246327655
7424	5.246282263
7425	5.246237701
7426	5.24610649
7427	5.245975251
7428	5.245935145
7429	5.245911716
7430	5.245877175
7431	5.245852316
7432	5.245721312
7433	5.245686594
7434	5.245654673
7435	5.245628546
7436	5.245603582
7437	5.245557372
7438	5.24553245
7439	5.245496675
7440	5.245365722
7441	5.245330679
7442	5.245285482
7443	5.24525859
7444	5.245214261
7445	5.245178935
7446	5.245133106
7447	5.24500238
7448	5.244977547
7449	5.244950018
7450	5.244819544
7451	5.244793165
7452	5.244663135
7453	5.244533184
7454	5.244509741
7455	5.244480356
7456	5.244435836
7457	5.24430632
7458	5.244270672
7459	5.244141395
7460	5.244118375
7461	5.244096001
7462	5.244069986
7463	5.244035297
7464	5.244005724
7465	5.243970202
7466	5.243840969
7467	5.243805375
7468	5.243676558
7469	5.243632461
7470	5.243609788
7471	5.24356504
7472	5.243540074
7473	5.243516887
7474	5.243493936
7475	5.243459503
7476	5.243433917
7477	5.243412696
7478	5.243390079
7479	5.243366909
7480	5.243332436
7481	5.243306933
7482	5.243284143
7483	5.243248608
7484	5.243214008
7485	5.243193461
7486	5.24306486
7487	5.24304242
7488	5.243012715
7489	5.242884191
7490	5.242756098
7491	5.24272091
7492	5.242696665
7493	5.242673669
7494	5.24264952
7495	5.242624778
7496	5.242496737
7497	5.242472075
7498	5.242436731
7499	5.242401797
7500	5.242375849
7501	5.242346369
7502	5.242218988
7503	5.242196275
7504	5.24206869
7505	5.242045531
7506	5.242015698
7507	5.241971659
7508	5.241927848
7509	5.241800516
7510	5.241777332
7511	5.24175354
7512	5.241730205
7513	5.24169506
7514	5.241664351
7515	5.241630259
7516	5.241607403
7517	5.241582239
7518	5.241548934
7519	5.2415218
7520	5.241501272
7521	5.241468411
7522	5.241444061
7523	5.241408749
7524	5.241379488
7525	5.241357635
7526	5.241332209
7527	5.241298232
7528	5.241254418
7529	5.24123034
7530	5.241207356
7531	5.241178214
7532	5.241154026
7533	5.241027054
7534	5.240983449
7535	5.240960979
7536	5.240917118
7537	5.240881734
7538	5.240846797
7539	5.240824682
7540	5.240697947
7541	5.240654179
7542	5.240628906
7543	5.240584646
7544	5.240562288
7545	5.240539706
7546	5.240515499
7547	5.240388866
7548	5.240353706
7549	5.240331107
7550	5.240205144
7551	5.240158628
7552	5.240112205
7553	5.240090426
7554	5.240067704
7555	5.239941557
7556	5.239816109
7557	5.239793217
7558	5.239768027
7559	5.239744704
7560	5.239719053
7561	5.239694477
7562	5.239662184
7563	5.239536544
7564	5.239411603
7565	5.239385567
7566	5.239260605
7567	5.239216493
7568	5.239193975
7569	5.239158692
7570	5.239123519
7571	5.238998773
7572	5.238974083
7573	5.238948031
7574	5.238923542
7575	5.238900881
7576	5.238865582
7577	5.238837501
7578	5.238712818
7579	5.238687715
7580	5.238654212
7581	5.238619439
7582	5.238584872
7583	5.238538646
7584	5.238495418
7585	5.23837145
7586	5.238346435
7587	5.238312403
7588	5.238289379
7589	5.238266699
7590	5.238236883
7591	5.238192902
7592	5.238149528
7593	5.238127667
7594	5.238003481
7595	5.237970947
7596	5.237946285
7597	5.237922131
7598	5.237798623
7599	5.237763971
7600	5.237738056
7601	5.237713295
7602	5.237678334
7603	5.237633177
7604	5.237600691
7605	5.237566457
7606	5.237442732
7607	5.237407433
7608	5.237284111
7609	5.237260389
7610	5.237137568
7611	5.237111709
7612	5.237086817
7613	5.237043022
7614	5.237018731
7615	5.236984793
7616	5.236957905
7617	5.236936615
7618	5.236904507
7619	5.236881653
7620	5.236758798
7621	5.236636011
7622	5.236603382
7623	5.236581701
7624	5.236534881
7625	5.236510384
7626	5.236477988
7627	5.236453759
7628	5.236421345
7629	5.236298995
7630	5.236176713
7631	5.23614915
7632	5.23612667
7633	5.236091925
7634	5.235970026
7635	5.235948889
7636	5.235921969
7637	5.235896259
7638	5.235774627
7639	5.235750835
7640	5.235705202
7641	5.235682486
7642	5.235649758
7643	5.235627771
7644	5.23559781
7645	5.23556305
7646	5.235441929
7647	5.235407538
7648	5.235374121
7649	5.235351436
7650	5.235327843
7651	5.235302957
7652	5.235275282
7653	5.235240682
7654	5.23521635
7655	5.235192293
7656	5.235167082
7657	5.235132185
7658	5.235011213
7659	5.234987338
7660	5.234953261
7661	5.234918715
7662	5.234886753
7663	5.234849407
7664	5.23482545
7665	5.234801511
7666	5.234767669
7667	5.234724588
7668	5.234698072
7669	5.234675723
7670	5.234642133
7671	5.234583169
7672	5.234550998
7673	5.234528431
7674	5.234493404
7675	5.234458508
7676	5.234436584
7677	5.23441188
7678	5.234389061
7679	5.234362489
7680	5.234338695
7681	5.234217634
7682	5.234096638
7683	5.234062412
7684	5.234028355
7685	5.234004893
7686	5.233970821
7687	5.233939298
7688	5.233907332
7689	5.233883899
7690	5.233841256
7691	5.233816698
7692	5.233791185
7693	5.233768598
7694	5.233745236
7695	5.233711071
7696	5.233689698
7697	5.233656285
7698	5.233633965
7699	5.233610567
7700	5.23358857
7701	5.233564958
7702	5.233540545
7703	5.233518321
7704	5.233493735
7705	5.233469168
7706	5.233440407
7707	5.233395803
7708	5.233352489
7709	5.233309709
7710	5.233271129
7711	5.233228066
7712	5.233203727
7713	5.233157384
7714	5.233135817
7715	5.23311233
7716	5.233090024
7717	5.233047293
7718	5.232926527
7719	5.232902377
7720	5.232870231
7721	5.232846632
7722	5.232804135
7723	5.232782185
7724	5.232750126
7725	5.232717118
7726	5.232693415
7727	5.232658967
7728	5.232625456
7729	5.232591109
7730	5.23256978
7731	5.232535236
7732	5.232510787
7733	5.23248882
7734	5.232466079
7735	5.232434058
7736	5.232407682
7737	5.232386177
7738	5.232343784
7739	5.232319402
7740	5.232297092
7741	5.232254782
7742	5.232230841
7743	5.232199444
7744	5.232176203
7745	5.232144944
7746	5.232121453
7747	5.23209944
7748	5.232055206
7749	5.231934799
7750	5.231906163
7751	5.23178582
7752	5.231760915
7753	5.231726612
7754	5.231703017
7755	5.231660673
7756	5.231636137
7757	5.231516207
7758	5.231396514
7759	5.231374814
7760	5.231353533
7761	5.231319802
7762	5.231286207
7763	5.231252902
7764	5.231220424
7765	5.231186183
7766	5.231151849
7767	5.231120467
7768	5.231092165
7769	5.231047236
7770	5.231018986
7771	5.230996757
7772	5.230972786
7773	5.230949391
7774	5.230829917
7775	5.230805182
7776	5.230773825
7777	5.230654887
7778	5.230610132
7779	5.230577931
7780	5.230556198
7781	5.230437536
7782	5.230414926
7783	5.230384525
7784	5.230362483
7785	5.230336195
7786	5.230313981
7787	5.230278951
7788	5.230256461
7789	5.230137782
7790	5.230114899
7791	5.230073121
7792	5.229954958
7793	5.22993212
7794	5.229908312
7795	5.22988247
7796	5.229836948
7797	5.229794761
7798	5.229770893
7799	5.229749789
7800	5.229718255
7801	5.229684806
7802	5.229646998
7803	5.229619334
7804	5.229597667
7805	5.229574891
7806	5.229456978
7807	5.229425292
7808	5.229404327
7809	5.229380963
7810	5.229352504
7811	5.229319075
7812	5.229294924
7813	5.229263312
7814	5.229229536
7815	5.229208317
7816	5.229174058
7817	5.229149805
7818	5.229125977
7819	5.229092217
7820	5.229064204
7821	5.229030251
7822	5.228996453
7823	5.228973749
7824	5.228947489
7825	5.228921948
7826	5.22888784
7827	5.228855918
7828	5.228822651
7829	5.22879798
7830	5.228764662
7831	5.228741512
7832	5.228711539
7833	5.228593739
7834	5.228569763
7835	5.228527199
7836	5.228483604
7837	5.228455524
7838	5.228337542
7839	5.228315247
7840	5.228291394
7841	5.228266347
7842	5.22824471
7843	5.228224537
7844	5.228201615
7845	5.22817958
7846	5.228148035
7847	5.228116682
7848	5.228092744
7849	5.228069944
7850	5.228047992
7851	5.228006088
7852	5.227982397
7853	5.22795862
7854	5.22791635
7855	5.227882572
7856	5.22784888
7857	5.227824667
7858	5.227781674
7859	5.227755726
7860	5.227712229
7861	5.227678371
7862	5.22764465
7863	5.227621315
7864	5.227595804
7865	5.227570386
7866	5.227549199
7867	5.227520913
7868	5.227494823
7869	5.227471019
7870	5.227449019
7871	5.227427339
7872	5.22739349
7873	5.227360371
7874	5.227318604
7875	5.227275179
7876	5.227254631
7877	5.227211287
7878	5.227183044
7879	5.22715937
